Image.Name,Wiggle.Index
(RAL_859).(25ppm).(0min).(plate3).(Imidacloprid).(12.7.15)(7-14-201511-23-03AM)LowLeft.tif,7.6029
(RAL_859).(25ppm).(0min).(plate3).(Imidacloprid).(12.7.15)(7-14-201511-23-03AM)LowRight.tif,8.452
(RAL_859).(25ppm).(0min).(plate3).(Imidacloprid).(12.7.15)(7-14-201511-23-03AM)TopLeft.tif,7.312
(RAL_859).(25ppm).(0min).(plate3).(Imidacloprid).(12.7.15)(7-14-201511-23-03AM)TopRight.tif,6.216
(RAL_859).(25ppm).(0min).(plate3).(Imidacloprid).(13.7.15)(7-14-201511-23-05AM)LowLeft.tif,6.4701
(RAL_859).(25ppm).(0min).(plate3).(Imidacloprid).(13.7.15)(7-14-201511-23-05AM)LowRight.tif,5.8806
(RAL_859).(25ppm).(0min).(plate3).(Imidacloprid).(13.7.15)(7-14-201511-23-05AM)TopLeft.tif,5.9293
(RAL_859).(25ppm).(0min).(plate3).(Imidacloprid).(13.7.15)(7-14-201511-23-05AM)TopRight.tif,6.1051
(RAL_859).(25ppm).(60min).(plate3).(Imidacloprid).(12.7.15)(7-14-201511-23-06AM)LowLeft.tif,3.704
(RAL_859).(25ppm).(60min).(plate3).(Imidacloprid).(12.7.15)(7-14-201511-23-06AM)LowRight.tif,5.7305
(RAL_859).(25ppm).(60min).(plate3).(Imidacloprid).(12.7.15)(7-14-201511-23-06AM)TopLeft.tif,4.7864
(RAL_859).(25ppm).(60min).(plate3).(Imidacloprid).(12.7.15)(7-14-201511-23-06AM)TopRight.tif,3.2188
(RAL_859).(25ppm).(60min).(plate3).(Imidacloprid).(13.7.15)(7-14-201511-23-07AM)LowLeft.tif,2.9722
(RAL_859).(25ppm).(60min).(plate3).(Imidacloprid).(13.7.15)(7-14-201511-23-07AM)LowRight.tif,1.6359
(RAL_859).(25ppm).(60min).(plate3).(Imidacloprid).(13.7.15)(7-14-201511-23-07AM)TopLeft.tif,3.2088
(RAL_859).(25ppm).(60min).(plate3).(Imidacloprid).(13.7.15)(7-14-201511-23-07AM)TopRight.tif,5.0951
(RAL_861).(100ppm).(0min).(plate1).(Imidacloprid).(14.1.15)(7-14-201511-23-21AM)LowLeft.tif,3.5027
(RAL_861).(100ppm).(0min).(plate1).(Imidacloprid).(14.1.15)(7-14-201511-23-21AM)LowRight.tif,8.5869
(RAL_861).(100ppm).(0min).(plate1).(Imidacloprid).(14.1.15)(7-14-201511-23-21AM)TopLeft.tif,6.4296
(RAL_861).(100ppm).(0min).(plate1).(Imidacloprid).(14.1.15)(7-14-201511-23-21AM)TopRight.tif,6.7297
(RAL_861).(100ppm).(0min).(plate2).(Imidacloprid).(14.1.15)(7-14-201511-23-23AM)LowLeft.tif,6.302
(RAL_861).(100ppm).(0min).(plate2).(Imidacloprid).(14.1.15)(7-14-201511-23-23AM)LowRight.tif,4.2111
(RAL_861).(100ppm).(0min).(plate2).(Imidacloprid).(14.1.15)(7-14-201511-23-23AM)TopLeft.tif,4.728
(RAL_861).(100ppm).(0min).(plate2).(Imidacloprid).(14.1.15)(7-14-201511-23-23AM)TopRight.tif,5.5889
(RAL_861).(100ppm).(60min).(plate1).(Imidacloprid).(14.1.15)(7-14-201511-23-24AM)LowLeft.tif,1.8767
(RAL_861).(100ppm).(60min).(plate1).(Imidacloprid).(14.1.15)(7-14-201511-23-24AM)LowRight.tif,4.359
(RAL_861).(100ppm).(60min).(plate1).(Imidacloprid).(14.1.15)(7-14-201511-23-24AM)TopLeft.tif,3.8701
(RAL_861).(100ppm).(60min).(plate1).(Imidacloprid).(14.1.15)(7-14-201511-23-24AM)TopRight.tif,3.0919
(RAL_861).(100ppm).(60min).(plate2).(Imidacloprid).(14.1.15)(7-14-201511-23-26AM)LowLeft.tif,4.1036
(RAL_861).(100ppm).(60min).(plate2).(Imidacloprid).(14.1.15)(7-14-201511-23-26AM)LowRight.tif,2.7734
(RAL_861).(100ppm).(60min).(plate2).(Imidacloprid).(14.1.15)(7-14-201511-23-26AM)TopLeft.tif,3.2255
(RAL_861).(100ppm).(60min).(plate2).(Imidacloprid).(14.1.15)(7-14-201511-23-26AM)TopRight.tif,2.8903
(RAL_861).(25ppm).(0min).(plate1).(Imidacloprid).(13.11.14)(7-14-201511-23-15AM)LowLeft.tif,11.4198
(RAL_861).(25ppm).(0min).(plate1).(Imidacloprid).(13.11.14)(7-14-201511-23-15AM)LowRight.tif,11.0866
(RAL_861).(25ppm).(0min).(plate1).(Imidacloprid).(13.11.14)(7-14-201511-23-15AM)TopLeft.tif,12.227
(RAL_861).(25ppm).(0min).(plate1).(Imidacloprid).(13.11.14)(7-14-201511-23-15AM)TopRight.tif,10.6398
(RAL_861).(25ppm).(0min).(plate2).(Imidacloprid).(13.11.14)(7-14-201511-23-17AM)LowLeft.tif,12.6822
(RAL_861).(25ppm).(0min).(plate2).(Imidacloprid).(13.11.14)(7-14-201511-23-17AM)LowRight.tif,8.7481
(RAL_861).(25ppm).(0min).(plate2).(Imidacloprid).(13.11.14)(7-14-201511-23-17AM)TopLeft.tif,10.8661
(RAL_861).(25ppm).(0min).(plate2).(Imidacloprid).(13.11.14)(7-14-201511-23-17AM)TopRight.tif,9.0504
(RAL_861).(25ppm).(60min).(plate1).(Imidacloprid).(13.11.14)(7-14-201511-23-18AM)LowLeft.tif,6.2622
(RAL_861).(25ppm).(60min).(plate1).(Imidacloprid).(13.11.14)(7-14-201511-23-18AM)LowRight.tif,5.8358
(RAL_861).(25ppm).(60min).(plate1).(Imidacloprid).(13.11.14)(7-14-201511-23-18AM)TopLeft.tif,6.5787
(RAL_861).(25ppm).(60min).(plate1).(Imidacloprid).(13.11.14)(7-14-201511-23-18AM)TopRight.tif,6.5448
(RAL_861).(25ppm).(60min).(plate2).(Imidacloprid).(13.11.14)(7-14-201511-23-20AM)LowLeft.tif,7.352
(RAL_861).(25ppm).(60min).(plate2).(Imidacloprid).(13.11.14)(7-14-201511-23-20AM)LowRight.tif,6.3368
(RAL_861).(25ppm).(60min).(plate2).(Imidacloprid).(13.11.14)(7-14-201511-23-20AM)TopLeft.tif,7.3258
(RAL_861).(25ppm).(60min).(plate2).(Imidacloprid).(13.11.14)(7-14-201511-23-20AM)TopRight.tif,4.3838
(RAL_879).(100ppm).(0min).(plate1).(Imidacloprid).(9.1.15)(7-14-201511-23-35AM)LowLeft.tif,6.0533
(RAL_879).(100ppm).(0min).(plate1).(Imidacloprid).(9.1.15)(7-14-201511-23-35AM)LowRight.tif,6.2592
(RAL_879).(100ppm).(0min).(plate1).(Imidacloprid).(9.1.15)(7-14-201511-23-35AM)TopLeft.tif,6.7705
(RAL_879).(100ppm).(0min).(plate1).(Imidacloprid).(9.1.15)(7-14-201511-23-35AM)TopRight.tif,7.5084
(RAL_879).(100ppm).(0min).(plate3).(Imidacloprid).(12.7.15)(7-14-201511-23-33AM)LowLeft.tif,5.8741
(RAL_879).(100ppm).(0min).(plate3).(Imidacloprid).(12.7.15)(7-14-201511-23-33AM)LowRight.tif,5.5739
(RAL_879).(100ppm).(0min).(plate3).(Imidacloprid).(12.7.15)(7-14-201511-23-33AM)TopLeft.tif,5.0698
(RAL_879).(100ppm).(0min).(plate3).(Imidacloprid).(12.7.15)(7-14-201511-23-33AM)TopRight.tif,4.6218
(RAL_879).(100ppm).(60min).(plate1).(Imidacloprid).(9.1.15)(7-14-201511-23-38AM)LowLeft.tif,1.9395
(RAL_879).(100ppm).(60min).(plate1).(Imidacloprid).(9.1.15)(7-14-201511-23-38AM)LowRight.tif,2.0875
(RAL_879).(100ppm).(60min).(plate1).(Imidacloprid).(9.1.15)(7-14-201511-23-38AM)TopLeft.tif,2.0358
(RAL_879).(100ppm).(60min).(plate1).(Imidacloprid).(9.1.15)(7-14-201511-23-38AM)TopRight.tif,2.3192
(RAL_879).(100ppm).(60min).(plate3).(Imidacloprid).(12.7.15)(7-14-201511-23-36AM)LowLeft.tif,2.5352
(RAL_879).(100ppm).(60min).(plate3).(Imidacloprid).(12.7.15)(7-14-201511-23-36AM)LowRight.tif,2.4563
(RAL_879).(100ppm).(60min).(plate3).(Imidacloprid).(12.7.15)(7-14-201511-23-36AM)TopLeft.tif,2.1945
(RAL_879).(100ppm).(60min).(plate3).(Imidacloprid).(12.7.15)(7-14-201511-23-36AM)TopRight.tif,2.4786
(RAL_879).(25ppm).(0min).(plate3).(Imidacloprid).(12.7.15)(7-14-201511-23-27AM)LowLeft.tif,4.8544
(RAL_879).(25ppm).(0min).(plate3).(Imidacloprid).(12.7.15)(7-14-201511-23-27AM)LowRight.tif,6.6804
(RAL_879).(25ppm).(0min).(plate3).(Imidacloprid).(12.7.15)(7-14-201511-23-27AM)TopLeft.tif,7.3354
(RAL_879).(25ppm).(0min).(plate3).(Imidacloprid).(12.7.15)(7-14-201511-23-27AM)TopRight.tif,5.2447
(RAL_879).(25ppm).(0min).(plate3).(Imidacloprid).(13.7.15)(7-14-201511-23-29AM)LowLeft.tif,5.34
(RAL_879).(25ppm).(0min).(plate3).(Imidacloprid).(13.7.15)(7-14-201511-23-29AM)LowRight.tif,5.3984
(RAL_879).(25ppm).(0min).(plate3).(Imidacloprid).(13.7.15)(7-14-201511-23-29AM)TopLeft.tif,5.2042
(RAL_879).(25ppm).(0min).(plate3).(Imidacloprid).(13.7.15)(7-14-201511-23-29AM)TopRight.tif,5.8904
(RAL_879).(25ppm).(60min).(plate3).(Imidacloprid).(12.7.15)(7-14-201511-23-30AM)LowLeft.tif,4.2673
(RAL_879).(25ppm).(60min).(plate3).(Imidacloprid).(12.7.15)(7-14-201511-23-30AM)LowRight.tif,6.9379
(RAL_879).(25ppm).(60min).(plate3).(Imidacloprid).(12.7.15)(7-14-201511-23-30AM)TopLeft.tif,5.9079
(RAL_879).(25ppm).(60min).(plate3).(Imidacloprid).(12.7.15)(7-14-201511-23-30AM)TopRight.tif,5.5109
(RAL_879).(25ppm).(60min).(plate3).(Imidacloprid).(13.7.15)(7-14-201511-23-32AM)LowLeft.tif,3.2188
(RAL_879).(25ppm).(60min).(plate3).(Imidacloprid).(13.7.15)(7-14-201511-23-32AM)LowRight.tif,5.765
(RAL_879).(25ppm).(60min).(plate3).(Imidacloprid).(13.7.15)(7-14-201511-23-32AM)TopLeft.tif,4.4824
(RAL_879).(25ppm).(60min).(plate3).(Imidacloprid).(13.7.15)(7-14-201511-23-32AM)TopRight.tif,3.3593
(RAL_88).(100ppm).(0min).(plate1).(Imidacloprid).(10.1.15)(7-14-201510-08-21AM)LowLeft.tif,5.9004
(RAL_88).(100ppm).(0min).(plate1).(Imidacloprid).(10.1.15)(7-14-201510-08-21AM)LowRight.tif,4.379
(RAL_88).(100ppm).(0min).(plate1).(Imidacloprid).(10.1.15)(7-14-201510-08-21AM)TopLeft.tif,5.5855
(RAL_88).(100ppm).(0min).(plate1).(Imidacloprid).(10.1.15)(7-14-201510-08-21AM)TopRight.tif,4.8364
(RAL_88).(100ppm).(0min).(plate2).(Imidacloprid).(10.1.15)(7-14-201510-08-23AM)LowLeft.tif,3.7115
(RAL_88).(100ppm).(0min).(plate2).(Imidacloprid).(10.1.15)(7-14-201510-08-23AM)LowRight.tif,4.8358
(RAL_88).(100ppm).(0min).(plate2).(Imidacloprid).(10.1.15)(7-14-201510-08-23AM)TopLeft.tif,3.9975
(RAL_88).(100ppm).(0min).(plate2).(Imidacloprid).(10.1.15)(7-14-201510-08-23AM)TopRight.tif,5.042
(RAL_88).(100ppm).(60min).(plate1).(Imidacloprid).(10.1.15)(7-14-201510-08-25AM)LowLeft.tif,2.6064
(RAL_88).(100ppm).(60min).(plate1).(Imidacloprid).(10.1.15)(7-14-201510-08-25AM)LowRight.tif,2.3029
(RAL_88).(100ppm).(60min).(plate1).(Imidacloprid).(10.1.15)(7-14-201510-08-25AM)TopLeft.tif,2.1307
(RAL_88).(100ppm).(60min).(plate1).(Imidacloprid).(10.1.15)(7-14-201510-08-25AM)TopRight.tif,2.3273
(RAL_88).(100ppm).(60min).(plate2).(Imidacloprid).(10.1.15)(7-14-201510-08-27AM)LowLeft.tif,1.701
(RAL_88).(100ppm).(60min).(plate2).(Imidacloprid).(10.1.15)(7-14-201510-08-27AM)LowRight.tif,2.5251
(RAL_88).(100ppm).(60min).(plate2).(Imidacloprid).(10.1.15)(7-14-201510-08-27AM)TopLeft.tif,2.3786
(RAL_88).(100ppm).(60min).(plate2).(Imidacloprid).(10.1.15)(7-14-201510-08-27AM)TopRight.tif,3.0371
(RAL_88).(25ppm).(0min).(plate1).(Imidacloprid).(23.11.14)(7-14-201510-08-12AM)LowLeft.tif,8.4094
(RAL_88).(25ppm).(0min).(plate1).(Imidacloprid).(23.11.14)(7-14-201510-08-12AM)LowRight.tif,6.0566
(RAL_88).(25ppm).(0min).(plate1).(Imidacloprid).(23.11.14)(7-14-201510-08-12AM)TopLeft.tif,7.5819
(RAL_88).(25ppm).(0min).(plate1).(Imidacloprid).(23.11.14)(7-14-201510-08-12AM)TopRight.tif,6.5819
(RAL_88).(25ppm).(0min).(plate2).(Imidacloprid).(23.11.14)(7-14-201510-08-14AM)LowLeft.tif,7.1494
(RAL_88).(25ppm).(0min).(plate2).(Imidacloprid).(23.11.14)(7-14-201510-08-14AM)LowRight.tif,5.9612
(RAL_88).(25ppm).(0min).(plate2).(Imidacloprid).(23.11.14)(7-14-201510-08-14AM)TopLeft.tif,7.3334
(RAL_88).(25ppm).(0min).(plate2).(Imidacloprid).(23.11.14)(7-14-201510-08-14AM)TopRight.tif,6.6568
(RAL_88).(25ppm).(60min).(plate1).(Imidacloprid).(23.11.14)(7-14-201510-08-17AM)LowLeft.tif,8.3804
(RAL_88).(25ppm).(60min).(plate1).(Imidacloprid).(23.11.14)(7-14-201510-08-17AM)LowRight.tif,6.2355
(RAL_88).(25ppm).(60min).(plate1).(Imidacloprid).(23.11.14)(7-14-201510-08-17AM)TopLeft.tif,6.8864
(RAL_88).(25ppm).(60min).(plate1).(Imidacloprid).(23.11.14)(7-14-201510-08-17AM)TopRight.tif,5.48
(RAL_88).(25ppm).(60min).(plate2).(Imidacloprid).(23.11.14)(7-14-201510-08-19AM)LowLeft.tif,6.6011
(RAL_88).(25ppm).(60min).(plate2).(Imidacloprid).(23.11.14)(7-14-201510-08-19AM)LowRight.tif,5.4731
(RAL_88).(25ppm).(60min).(plate2).(Imidacloprid).(23.11.14)(7-14-201510-08-19AM)TopLeft.tif,6.6168
(RAL_88).(25ppm).(60min).(plate2).(Imidacloprid).(23.11.14)(7-14-201510-08-19AM)TopRight.tif,5.2681
(RAL_882).(100ppm).(0min).(plate1).(Imidacloprid).(26.7.15)(10-16-201510-11-54AM)LowLeft.tif,9.1377
(RAL_882).(100ppm).(0min).(plate1).(Imidacloprid).(26.7.15)(10-16-201510-11-54AM)LowRight.tif,6.6622
(RAL_882).(100ppm).(0min).(plate1).(Imidacloprid).(26.7.15)(10-16-201510-11-54AM)TopLeft.tif,8.2074
(RAL_882).(100ppm).(0min).(plate1).(Imidacloprid).(26.7.15)(10-16-201510-11-54AM)TopRight.tif,7.4071
(RAL_882).(100ppm).(0min).(plate2).(Imidacloprid).(27.7.15)(10-16-201510-10-28AM)LowLeft.tif,8.1326
(RAL_882).(100ppm).(0min).(plate2).(Imidacloprid).(27.7.15)(10-16-201510-10-28AM)LowRight.tif,7.3465
(RAL_882).(100ppm).(0min).(plate2).(Imidacloprid).(27.7.15)(10-16-201510-10-28AM)TopLeft.tif,9.6675
(RAL_882).(100ppm).(0min).(plate2).(Imidacloprid).(27.7.15)(10-16-201510-10-28AM)TopRight.tif,7.4519
(RAL_882).(100ppm).(60min).(plate1).(Imidacloprid).(26.7.15)(10-16-201510-11-18AM)LowLeft.tif,2.2643
(RAL_882).(100ppm).(60min).(plate1).(Imidacloprid).(26.7.15)(10-16-201510-11-18AM)LowRight.tif,1.9974
(RAL_882).(100ppm).(60min).(plate1).(Imidacloprid).(26.7.15)(10-16-201510-11-18AM)TopLeft.tif,2.8238
(RAL_882).(100ppm).(60min).(plate1).(Imidacloprid).(26.7.15)(10-16-201510-11-18AM)TopRight.tif,1.6946
(RAL_882).(100ppm).(60min).(plate2).(Imidacloprid).(27.7.15)(10-16-201510-09-59AM)LowLeft.tif,2.3949
(RAL_882).(100ppm).(60min).(plate2).(Imidacloprid).(27.7.15)(10-16-201510-09-59AM)LowRight.tif,2.2632
(RAL_882).(100ppm).(60min).(plate2).(Imidacloprid).(27.7.15)(10-16-201510-09-59AM)TopLeft.tif,2.4981
(RAL_882).(100ppm).(60min).(plate2).(Imidacloprid).(27.7.15)(10-16-201510-09-59AM)TopRight.tif,4.6486
(RAL_882).(25ppm).(0min).(plate1).(Imidacloprid).(26.7.15)(10-16-201510-12-05AM)LowLeft.tif,7.1412
(RAL_882).(25ppm).(0min).(plate1).(Imidacloprid).(26.7.15)(10-16-201510-12-05AM)LowRight.tif,5.5089
(RAL_882).(25ppm).(0min).(plate1).(Imidacloprid).(26.7.15)(10-16-201510-12-05AM)TopLeft.tif,7.0474
(RAL_882).(25ppm).(0min).(plate1).(Imidacloprid).(26.7.15)(10-16-201510-12-05AM)TopRight.tif,7.628
(RAL_882).(25ppm).(0min).(plate2).(Imidacloprid).(27.7.15)(10-16-201510-10-55AM)LowLeft.tif,7.5114
(RAL_882).(25ppm).(0min).(plate2).(Imidacloprid).(27.7.15)(10-16-201510-10-55AM)LowRight.tif,5.667
(RAL_882).(25ppm).(0min).(plate2).(Imidacloprid).(27.7.15)(10-16-201510-10-55AM)TopLeft.tif,8.4668
(RAL_882).(25ppm).(0min).(plate2).(Imidacloprid).(27.7.15)(10-16-201510-10-55AM)TopRight.tif,8.8142
(RAL_882).(25ppm).(60min).(plate1).(Imidacloprid).(26.7.15)(10-16-201510-11-41AM)LowLeft.tif,3.1253
(RAL_882).(25ppm).(60min).(plate1).(Imidacloprid).(26.7.15)(10-16-201510-11-41AM)LowRight.tif,2.1376
(RAL_882).(25ppm).(60min).(plate1).(Imidacloprid).(26.7.15)(10-16-201510-11-41AM)TopLeft.tif,3.0937
(RAL_882).(25ppm).(60min).(plate1).(Imidacloprid).(26.7.15)(10-16-201510-11-41AM)TopRight.tif,3.0534
(RAL_882).(25ppm).(60min).(plate2).(Imidacloprid).(27.7.15)(10-16-201510-10-12AM)LowLeft.tif,4.6738
(RAL_882).(25ppm).(60min).(plate2).(Imidacloprid).(27.7.15)(10-16-201510-10-12AM)LowRight.tif,2.172
(RAL_882).(25ppm).(60min).(plate2).(Imidacloprid).(27.7.15)(10-16-201510-10-12AM)TopLeft.tif,4.0884
(RAL_882).(25ppm).(60min).(plate2).(Imidacloprid).(27.7.15)(10-16-201510-10-12AM)TopRight.tif,5.0572
(RAL_887).(100ppm).(0min).(plate1).(Imidacloprid).(11.1.15)(7-14-201511-23-46AM)LowLeft.tif,6.9689
(RAL_887).(100ppm).(0min).(plate1).(Imidacloprid).(11.1.15)(7-14-201511-23-46AM)LowRight.tif,7.1204
(RAL_887).(100ppm).(0min).(plate1).(Imidacloprid).(11.1.15)(7-14-201511-23-46AM)TopLeft.tif,6.5729
(RAL_887).(100ppm).(0min).(plate1).(Imidacloprid).(11.1.15)(7-14-201511-23-46AM)TopRight.tif,6.5962
(RAL_887).(100ppm).(0min).(plate2).(Imidacloprid).(11.1.15)(7-14-201511-23-47AM)LowLeft.tif,7.1937
(RAL_887).(100ppm).(0min).(plate2).(Imidacloprid).(11.1.15)(7-14-201511-23-47AM)LowRight.tif,8.8085
(RAL_887).(100ppm).(0min).(plate2).(Imidacloprid).(11.1.15)(7-14-201511-23-47AM)TopLeft.tif,8.0687
(RAL_887).(100ppm).(0min).(plate2).(Imidacloprid).(11.1.15)(7-14-201511-23-47AM)TopRight.tif,7.5163
(RAL_887).(100ppm).(60min).(plate1).(Imidacloprid).(11.1.15)(7-14-201511-23-48AM)LowLeft.tif,2.4313
(RAL_887).(100ppm).(60min).(plate1).(Imidacloprid).(11.1.15)(7-14-201511-23-48AM)LowRight.tif,1.7508
(RAL_887).(100ppm).(60min).(plate1).(Imidacloprid).(11.1.15)(7-14-201511-23-48AM)TopLeft.tif,1.3914
(RAL_887).(100ppm).(60min).(plate1).(Imidacloprid).(11.1.15)(7-14-201511-23-48AM)TopRight.tif,1.7501
(RAL_887).(100ppm).(60min).(plate2).(Imidacloprid).(11.1.15)(7-14-201511-23-50AM)LowLeft.tif,2.5649
(RAL_887).(100ppm).(60min).(plate2).(Imidacloprid).(11.1.15)(7-14-201511-23-50AM)LowRight.tif,2.5082
(RAL_887).(100ppm).(60min).(plate2).(Imidacloprid).(11.1.15)(7-14-201511-23-50AM)TopLeft.tif,1.4883
(RAL_887).(100ppm).(60min).(plate2).(Imidacloprid).(11.1.15)(7-14-201511-23-50AM)TopRight.tif,1.5337
(RAL_887).(25ppm).(0min).(plate1).(Imidacloprid).(13.11.14)(7-14-201511-23-39AM)LowLeft.tif,7.4111
(RAL_887).(25ppm).(0min).(plate1).(Imidacloprid).(13.11.14)(7-14-201511-23-39AM)LowRight.tif,10.3536
(RAL_887).(25ppm).(0min).(plate1).(Imidacloprid).(13.11.14)(7-14-201511-23-39AM)TopLeft.tif,11.6656
(RAL_887).(25ppm).(0min).(plate1).(Imidacloprid).(13.11.14)(7-14-201511-23-39AM)TopRight.tif,10.3217
(RAL_887).(25ppm).(0min).(plate2).(Imidacloprid).(13.11.14)(7-14-201511-23-41AM)LowLeft.tif,8.5863
(RAL_887).(25ppm).(0min).(plate2).(Imidacloprid).(13.11.14)(7-14-201511-23-41AM)LowRight.tif,7.9925
(RAL_887).(25ppm).(0min).(plate2).(Imidacloprid).(13.11.14)(7-14-201511-23-41AM)TopLeft.tif,9.9674
(RAL_887).(25ppm).(0min).(plate2).(Imidacloprid).(13.11.14)(7-14-201511-23-41AM)TopRight.tif,8.6953
(RAL_887).(25ppm).(60min).(plate1).(Imidacloprid).(13.11.14)(7-14-201511-23-43AM)LowLeft.tif,8.3002
(RAL_887).(25ppm).(60min).(plate1).(Imidacloprid).(13.11.14)(7-14-201511-23-43AM)LowRight.tif,6.0077
(RAL_887).(25ppm).(60min).(plate1).(Imidacloprid).(13.11.14)(7-14-201511-23-43AM)TopLeft.tif,9.1466
(RAL_887).(25ppm).(60min).(plate1).(Imidacloprid).(13.11.14)(7-14-201511-23-43AM)TopRight.tif,6.338
(RAL_887).(25ppm).(60min).(plate2).(Imidacloprid).(13.11.14)(7-14-201511-23-44AM)LowLeft.tif,7.0018
(RAL_887).(25ppm).(60min).(plate2).(Imidacloprid).(13.11.14)(7-14-201511-23-44AM)LowRight.tif,5.5998
(RAL_887).(25ppm).(60min).(plate2).(Imidacloprid).(13.11.14)(7-14-201511-23-44AM)TopLeft.tif,6.4851
(RAL_887).(25ppm).(60min).(plate2).(Imidacloprid).(13.11.14)(7-14-201511-23-44AM)TopRight.tif,8.3195
(RAL_890).(100ppm).(0min).(plate1).(Imidacloprid).(14.1.15)(7-14-201511-23-57AM)LowLeft.tif,7.7382
(RAL_890).(100ppm).(0min).(plate1).(Imidacloprid).(14.1.15)(7-14-201511-23-57AM)LowRight.tif,10.7979
(RAL_890).(100ppm).(0min).(plate1).(Imidacloprid).(14.1.15)(7-14-201511-23-57AM)TopLeft.tif,7.0255
(RAL_890).(100ppm).(0min).(plate1).(Imidacloprid).(14.1.15)(7-14-201511-23-57AM)TopRight.tif,9.3435
(RAL_890).(100ppm).(0min).(plate2).(Imidacloprid).(14.1.15)(7-14-201511-23-58AM)LowLeft.tif,12.1573
(RAL_890).(100ppm).(0min).(plate2).(Imidacloprid).(14.1.15)(7-14-201511-23-58AM)LowRight.tif,9.1918
(RAL_890).(100ppm).(0min).(plate2).(Imidacloprid).(14.1.15)(7-14-201511-23-58AM)TopLeft.tif,9.9996
(RAL_890).(100ppm).(0min).(plate2).(Imidacloprid).(14.1.15)(7-14-201511-23-58AM)TopRight.tif,9.5637
(RAL_890).(100ppm).(60min).(plate1).(Imidacloprid).(14.1.15)(7-14-201511-24-00AM)LowLeft.tif,1.903
(RAL_890).(100ppm).(60min).(plate1).(Imidacloprid).(14.1.15)(7-14-201511-24-00AM)LowRight.tif,3.1731
(RAL_890).(100ppm).(60min).(plate1).(Imidacloprid).(14.1.15)(7-14-201511-24-00AM)TopLeft.tif,2.0458
(RAL_890).(100ppm).(60min).(plate1).(Imidacloprid).(14.1.15)(7-14-201511-24-00AM)TopRight.tif,3.084
(RAL_890).(100ppm).(60min).(plate2).(Imidacloprid).(14.1.15)(7-14-201511-24-01AM)LowLeft.tif,6.2312
(RAL_890).(100ppm).(60min).(plate2).(Imidacloprid).(14.1.15)(7-14-201511-24-01AM)LowRight.tif,3.0286
(RAL_890).(100ppm).(60min).(plate2).(Imidacloprid).(14.1.15)(7-14-201511-24-01AM)TopLeft.tif,7.1267
(RAL_890).(100ppm).(60min).(plate2).(Imidacloprid).(14.1.15)(7-14-201511-24-01AM)TopRight.tif,5.687
(RAL_890).(25ppm).(0min).(plate1).(Imidacloprid).(28.12.14)(7-14-201511-23-51AM)LowLeft.tif,9.4976
(RAL_890).(25ppm).(0min).(plate1).(Imidacloprid).(28.12.14)(7-14-201511-23-51AM)LowRight.tif,8.0677
(RAL_890).(25ppm).(0min).(plate1).(Imidacloprid).(28.12.14)(7-14-201511-23-51AM)TopLeft.tif,9.1382
(RAL_890).(25ppm).(0min).(plate1).(Imidacloprid).(28.12.14)(7-14-201511-23-51AM)TopRight.tif,8.1311
(RAL_890).(25ppm).(0min).(plate2).(Imidacloprid).(28.12.14)(7-14-201511-23-53AM)LowLeft.tif,6.9381
(RAL_890).(25ppm).(0min).(plate2).(Imidacloprid).(28.12.14)(7-14-201511-23-53AM)LowRight.tif,8.4515
(RAL_890).(25ppm).(0min).(plate2).(Imidacloprid).(28.12.14)(7-14-201511-23-53AM)TopLeft.tif,8.327
(RAL_890).(25ppm).(0min).(plate2).(Imidacloprid).(28.12.14)(7-14-201511-23-53AM)TopRight.tif,7.8733
(RAL_890).(25ppm).(60min).(plate1).(Imidacloprid).(28.12.14)(7-14-201511-23-54AM)LowLeft.tif,7.4308
(RAL_890).(25ppm).(60min).(plate1).(Imidacloprid).(28.12.14)(7-14-201511-23-54AM)LowRight.tif,7.0556
(RAL_890).(25ppm).(60min).(plate1).(Imidacloprid).(28.12.14)(7-14-201511-23-54AM)TopLeft.tif,7.5284
(RAL_890).(25ppm).(60min).(plate1).(Imidacloprid).(28.12.14)(7-14-201511-23-54AM)TopRight.tif,7.0183
(RAL_890).(25ppm).(60min).(plate2).(Imidacloprid).(28.12.14)(7-14-201511-23-55AM)LowLeft.tif,5.0922
(RAL_890).(25ppm).(60min).(plate2).(Imidacloprid).(28.12.14)(7-14-201511-23-55AM)LowRight.tif,4.5322
(RAL_890).(25ppm).(60min).(plate2).(Imidacloprid).(28.12.14)(7-14-201511-23-55AM)TopLeft.tif,6.4122
(RAL_890).(25ppm).(60min).(plate2).(Imidacloprid).(28.12.14)(7-14-201511-23-55AM)TopRight.tif,5.1849
(RAL_897).(100ppm).(0min).(plate1).(Imidacloprid).(14.1.15)(7-14-201511-24-20AM)LowLeft.tif,4.9744
(RAL_897).(100ppm).(0min).(plate1).(Imidacloprid).(14.1.15)(7-14-201511-24-20AM)LowRight.tif,6.8103
(RAL_897).(100ppm).(0min).(plate1).(Imidacloprid).(14.1.15)(7-14-201511-24-20AM)TopLeft.tif,8.883
(RAL_897).(100ppm).(0min).(plate1).(Imidacloprid).(14.1.15)(7-14-201511-24-20AM)TopRight.tif,7.1601
(RAL_897).(100ppm).(0min).(plate2).(Imidacloprid).(14.1.15)(7-14-201511-24-22AM)LowLeft.tif,4.417
